segment_id,clock_tick,trains_present
32,1886,"[{'id': 204, 'position_km': 2.399}, {'id': 103, 'position_km': 0.7}, {'id': 104, 'position_km': 0.4}, {'id': 202, 'position_km': 0.4}, {'id': 203, 'position_km': 0.1}]"
42,1886,[]
21,1886,[]
23,1886,[]
24,1886,"[{'id': 302, 'position_km': 0.3}]"
12,1887,"[{'id': 101, 'position_km': 5.999}, {'id': 102, 'position_km': 5.399}, {'id': 201, 'position_km': 5.399}, {'id': 301, 'position_km': 2.599}]"
32,1887,"[{'id': 204, 'position_km': 2.499}, {'id': 103, 'position_km': 0.799}, {'id': 104, 'position_km': 0.5}, {'id': 202, 'position_km': 0.5}, {'id': 203, 'position_km': 0.2}]"
42,1887,[]
21,1887,[]
23,1887,[]
24,1887,"[{'id': 302, 'position_km': 0.6}]"
12,1888,"[{'id': 101, 'position_km': 6.199}, {'id': 102, 'position_km': 5.599}, {'id': 201, 'position_km': 5.599}, {'id': 301, 'position_km': 2.799}]"
32,1888,"[{'id': 204, 'position_km': 2.599}, {'id': 103, 'position_km': 0.899}, {'id': 104, 'position_km': 0.6}, {'id': 202, 'position_km': 0.6}, {'id': 203, 'position_km': 0.3}]"
42,1888,[]
21,1888,[]
23,1888,[]
24,1888,"[{'id': 302, 'position_km': 0.899}]"
12,1889,"[{'id': 101, 'position_km': 6.399}, {'id': 102, 'position_km': 5.799}, {'id': 201, 'position_km': 5.799}, {'id': 301, 'position_km': 2.999}]"
32,1889,"[{'id': 204, 'position_km': 2.699}, {'id': 103, 'position_km': 0.999}, {'id': 104, 'position_km': 0.7}, {'id': 202, 'position_km': 0.7}, {'id': 203, 'position_km': 0.4}]"
42,1889,[]
21,1889,[]
23,1889,[]
24,1889,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.3}]"
12,1890,"[{'id': 101, 'position_km': 6.599}, {'id': 102, 'position_km': 5.999}, {'id': 201, 'position_km': 5.999}, {'id': 301, 'position_km': 3.199}]"
32,1890,"[{'id': 204, 'position_km': 2.799}, {'id': 103, 'position_km': 1.099}, {'id': 104, 'position_km': 0.799}, {'id': 202, 'position_km': 0.799}, {'id': 203, 'position_km': 0.5}]"
42,1890,[]
21,1890,[]
23,1890,[]
24,1890,"[{'id': 303, 'position_km': 0.6}]"
12,1893,"[{'id': 101, 'position_km': 7.0}, {'id': 102, 'position_km': 6.599}, {'id': 201, 'position_km': 6.599}, {'id': 301, 'position_km': 3.799}]"
32,1893,"[{'id': 204, 'position_km': 3.099}, {'id': 103, 'position_km': 1.399}, {'id': 104, 'position_km': 1.099}, {'id': 202, 'position_km': 1.099}, {'id': 203, 'position_km': 0.799}]"
42,1893,"[{'id': 302, 'position_km': 0.6}]"
21,1893,[]
23,1893,[]
24,1893,[]
12,1894,"[{'id': 102, 'position_km': 6.799}, {'id': 201, 'position_km': 6.799}, {'id': 301, 'position_km': 3.999}]"
32,1894,"[{'id': 204, 'position_km': 3.199}, {'id': 103, 'position_km': 1.499}, {'id': 104, 'position_km': 1.199}, {'id': 202, 'position_km': 1.199}, {'id': 203, 'position_km': 0.899}]"
42,1894,"[{'id': 302, 'position_km': 0.899}]"
21,1894,[]
23,1894,[]
24,1894,[]
12,1895,"[{'id': 102, 'position_km': 6.999}, {'id': 201, 'position_km': 6.999}, {'id': 301, 'position_km': 4.199}]"
32,1895,"[{'id': 204, 'position_km': 3.299}, {'id': 103, 'position_km': 1.599}, {'id': 104, 'position_km': 1.299}, {'id': 202, 'position_km': 1.299}, {'id': 203, 'position_km': 0.999}]"
42,1895,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.3}]"
21,1895,[]
23,1895,[]
24,1895,[]
12,1899,"[{'id': 301, 'position_km': 4.999}]"
32,1899,"[{'id': 204, 'position_km': 3.699}, {'id': 103, 'position_km': 1.999}, {'id': 104, 'position_km': 1.699}, {'id': 202, 'position_km': 1.699}, {'id': 203, 'position_km': 1.399}]"
42,1899,[]
21,1899,"[{'id': 302, 'position_km': 0.4}]"
23,1899,"[{'id': 101, 'position_km': 0.4}, {'id': 102, 'position_km': 0.1}, {'id': 201, 'position_km': 0.1}]"
24,1899,[]
12,1903,"[{'id': 301, 'position_km': 5.799}]"
21,1920,"[{'id': 302, 'position_km': 4.599}, {'id': 303, 'position_km': 3.999}, {'id': 204, 'position_km': 2.999}]"
32,1892,"[{'id': 204, 'position_km': 2.999}, {'id': 103, 'position_km': 1.299}, {'id': 104, 'position_km': 0.999}, {'id': 202, 'position_km': 0.999}, {'id': 203, 'position_km': 0.7}]"
42,1892,"[{'id': 302, 'position_km': 0.3}]"
21,1892,[]
23,1892,[]
24,1892,"[{'id': 303, 'position_km': 1.0}]"
12,1896,"[{'id': 102, 'position_km': 7.0}, {'id': 201, 'position_km': 7.0}, {'id': 301, 'position_km': 4.399}]"
32,1896,"[{'id': 204, 'position_km': 3.399}, {'id': 103, 'position_km': 1.699}, {'id': 104, 'position_km': 1.399}, {'id': 202, 'position_km': 1.399}, {'id': 203, 'position_km': 1.099}]"
42,1896,"[{'id': 303, 'position_km': 0.6}]"
21,1896,[]
23,1896,"[{'id': 101, 'position_km': 0.1}]"
24,1896,[]
12,1897,"[{'id': 301, 'position_km': 4.599}]"
32,1897,"[{'id': 204, 'position_km': 3.499}, {'id': 103, 'position_km': 1.799}, {'id': 104, 'position_km': 1.499}, {'id': 202, 'position_km': 1.499}, {'id': 203, 'position_km': 1.199}]"
42,1897,"[{'id': 303, 'position_km': 0.899}]"
21,1897,[]
23,1897,"[{'id': 101, 'position_km': 0.2}]"
24,1897,[]
12,1898,"[{'id': 301, 'position_km': 4.799}]"
32,1898,"[{'id': 204, 'position_km': 3.599}, {'id': 103, 'position_km': 1.899}, {'id': 104, 'position_km': 1.599}, {'id': 202, 'position_km': 1.599}, {'id': 203, 'position_km': 1.299}]"
42,1898,"[{'id': 303, 'position_km': 1.0}]"
21,1898,"[{'id': 302, 'position_km': 0.2}]"
23,1898,"[{'id': 101, 'position_km': 0.3}]"
24,1898,[]
12,1900,"[{'id': 301, 'position_km': 5.199}]"
32,1900,"[{'id': 204, 'position_km': 3.799}, {'id': 103, 'position_km': 2.099}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.499}]"
42,1900,[]
21,1900,"[{'id': 302, 'position_km': 0.6}]"
23,1900,"[{'id': 101, 'position_km': 0.5}, {'id': 102, 'position_km': 0.2}, {'id': 201, 'position_km': 0.2}]"
24,1900,[]
12,1901,"[{'id': 301, 'position_km': 5.399}]"
32,1901,"[{'id': 204, 'position_km': 3.899}, {'id': 103, 'position_km': 2.199}, {'id': 104, 'position_km': 1.899}, {'id': 202, 'position_km': 1.899}, {'id': 203, 'position_km': 1.599}]"
42,1901,[]
21,1901,"[{'id': 302, 'position_km': 0.8}, {'id': 303, 'position_km': 0.2}]"
23,1901,"[{'id': 101, 'position_km': 0.6}, {'id': 102, 'position_km': 0.3}, {'id': 201, 'position_km': 0.3}]"
24,1901,[]
12,1902,"[{'id': 301, 'position_km': 5.599}]"
32,1902,"[{'id': 204, 'position_km': 3.999}, {'id': 103, 'position_km': 2.299}, {'id': 104, 'position_km': 1.999}, {'id': 202, 'position_km': 1.999}, {'id': 203, 'position_km': 1.699}]"
42,1902,[]
21,1902,"[{'id': 302, 'position_km': 1.0}, {'id': 303, 'position_km': 0.4}]"
23,1902,"[{'id': 101, 'position_km': 0.7}, {'id': 102, 'position_km': 0.4}, {'id': 201, 'position_km': 0.4}]"
24,1902,[]
12,1904,"[{'id': 301, 'position_km': 5.999}]"
32,1904,"[{'id': 103, 'position_km': 2.499}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.899}]"
42,1904,[]
21,1904,"[{'id': 302, 'position_km': 1.4}, {'id': 303, 'position_km': 0.8}]"
23,1904,"[{'id': 101, 'position_km': 0.899}, {'id': 102, 'position_km': 0.6}, {'id': 201, 'position_km': 0.6}]"
24,1904,[]
12,1905,"[{'id': 301, 'position_km': 6.199}]"
32,1905,"[{'id': 103, 'position_km': 2.599}, {'id': 104, 'position_km': 2.299}, {'id': 202, 'position_km': 2.299}, {'id': 203, 'position_km': 1.999}]"
42,1905,[]
21,1905,"[{'id': 302, 'position_km': 1.599}, {'id': 303, 'position_km': 1.0}]"
23,1905,"[{'id': 101, 'position_km': 0.999}, {'id': 102, 'position_km': 0.7}, {'id': 201, 'position_km': 0.7}]"
24,1905,[]
12,1906,"[{'id': 301, 'position_km': 6.399}]"
23,1920,"[{'id': 101, 'position_km': 2.499}, {'id': 102, 'position_km': 2.199}, {'id': 201, 'position_km': 2.199}]"
32,1903,"[{'id': 204, 'position_km': 4.0}, {'id': 103, 'position_km': 2.399}, {'id': 104, 'position_km': 2.099}, {'id': 202, 'position_km': 2.099}, {'id': 203, 'position_km': 1.799}]"
42,1903,[]
21,1903,"[{'id': 302, 'position_km': 1.2}, {'id': 303, 'position_km': 0.6}]"
23,1903,"[{'id': 101, 'position_km': 0.799}, {'id': 102, 'position_km': 0.5}, {'id': 201, 'position_km': 0.5}]"
24,1903,[]
12,1908,"[{'id': 301, 'position_km': 6.799}]"
32,1908,"[{'id': 103, 'position_km': 2.899}, {'id': 104, 'position_km': 2.599}, {'id': 202, 'position_km': 2.599}, {'id': 203, 'position_km': 2.299}]"
42,1908,[]
21,1908,"[{'id': 302, 'position_km': 2.199}, {'id': 303, 'position_km': 1.599}, {'id': 204, 'position_km': 0.6}]"
23,1908,"[{'id': 101, 'position_km': 1.299}, {'id': 102, 'position_km': 0.999}, {'id': 201, 'position_km': 0.999}]"
24,1908,[]
12,1914,[]
32,1914,"[{'id': 103, 'position_km': 3.499}, {'id': 104, 'position_km': 3.199}, {'id': 202, 'position_km': 3.199}, {'id': 203, 'position_km': 2.899}]"
42,1914,[]
21,1914,"[{'id': 302, 'position_km': 3.399}, {'id': 303, 'position_km': 2.799}, {'id': 204, 'position_km': 1.799}]"
23,1914,"[{'id': 101, 'position_km': 1.899}, {'id': 102, 'position_km': 1.599}, {'id': 201, 'position_km': 1.599}]"
24,1914,"[{'id': 301, 'position_km': 0.6}]"
12,1915,[]
32,1915,"[{'id': 103, 'position_km': 3.599}, {'id': 104, 'position_km': 3.299}, {'id': 202, 'position_km': 3.299}, {'id': 203, 'position_km': 2.999}]"
42,1915,[]
21,1915,"[{'id': 302, 'position_km': 3.599}, {'id': 303, 'position_km': 2.999}, {'id': 204, 'position_km': 1.999}]"
23,1915,"[{'id': 101, 'position_km': 1.999}, {'id': 102, 'position_km': 1.699}, {'id': 201, 'position_km': 1.699}]"
24,1915,"[{'id': 301, 'position_km': 0.899}]"
12,1916,[]
32,1916,"[{'id': 103, 'position_km': 3.699}, {'id': 104, 'position_km': 3.399}, {'id': 202, 'position_km': 3.399}, {'id': 203, 'position_km': 3.099}]"
42,1916,[]
21,1916,"[{'id': 302, 'position_km': 3.799}, {'id': 303, 'position_km': 3.199}, {'id': 204, 'position_km': 2.199}]"
23,1916,"[{'id': 101, 'position_km': 2.099}, {'id': 102, 'position_km': 1.799}, {'id': 201, 'position_km': 1.799}]"
24,1916,"[{'id': 301, 'position_km': 1.0}]"
12,1917,[]
32,1917,"[{'id': 103, 'position_km': 3.799}, {'id': 104, 'position_km': 3.499}, {'id': 202, 'position_km': 3.499}, {'id': 203, 'position_km': 3.199}]"
42,1917,[]
21,1917,"[{'id': 302, 'position_km': 3.999}, {'id': 303, 'position_km': 3.399}, {'id': 204, 'position_km': 2.399}]"
23,1917,"[{'id': 101, 'position_km': 2.199}, {'id': 102, 'position_km': 1.899}, {'id': 201, 'position_km': 1.899}]"
24,1917,[]
12,1918,[]
32,1918,"[{'id': 103, 'position_km': 3.899}, {'id': 104, 'position_km': 3.599}, {'id': 202, 'position_km': 3.599}, {'id': 203, 'position_km': 3.299}]"
42,1918,[]
21,1918,"[{'id': 302, 'position_km': 4.199}, {'id': 303, 'position_km': 3.599}, {'id': 204, 'position_km': 2.599}]"
23,1918,"[{'id': 101, 'position_km': 2.299}, {'id': 102, 'position_km': 1.999}, {'id': 201, 'position_km': 1.999}]"
24,1918,[]
12,1922,[]
32,1922,"[{'id': 104, 'position_km': 3.999}, {'id': 202, 'position_km': 3.999}, {'id': 203, 'position_km': 3.699}]"
42,1922,"[{'id': 301, 'position_km': 1.0}]"
21,1922,"[{'id': 302, 'position_km': 4.999}, {'id': 303, 'position_km': 4.399}, {'id': 204, 'position_km': 3.399}]"
23,1922,"[{'id': 101, 'position_km': 2.699}, {'id': 102, 'position_km': 2.399}, {'id': 201, 'position_km': 2.399}]"
24,1922,[]
12,1923,[]
32,1923,"[{'id': 104, 'position_km': 4.0}, {'id': 202, 'position_km': 4.0}, {'id': 203, 'position_km': 3.799}]"
42,1923,[]
21,1923,"[{'id': 302, 'position_km': 5.199}, {'id': 303, 'position_km': 4.599}, {'id': 204, 'position_km': 3.599}, {'id': 103, 'position_km': 0.2}]"
32,1906,"[{'id': 103, 'position_km': 2.699}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 2.099}]"
42,1906,[]
21,1906,"[{'id': 302, 'position_km': 1.799}, {'id': 303, 'position_km': 1.2}, {'id': 204, 'position_km': 0.2}]"
23,1906,"[{'id': 101, 'position_km': 1.099}, {'id': 102, 'position_km': 0.799}, {'id': 201, 'position_km': 0.799}]"
24,1906,[]
12,1907,"[{'id': 301, 'position_km': 6.599}]"
32,1907,"[{'id': 103, 'position_km': 2.799}, {'id': 104, 'position_km': 2.499}, {'id': 202, 'position_km': 2.499}, {'id': 203, 'position_km': 2.199}]"
42,1907,[]
21,1907,"[{'id': 302, 'position_km': 1.999}, {'id': 303, 'position_km': 1.4}, {'id': 204, 'position_km': 0.4}]"
23,1907,"[{'id': 101, 'position_km': 1.199}, {'id': 102, 'position_km': 0.899}, {'id': 201, 'position_km': 0.899}]"
24,1907,[]
12,1909,"[{'id': 301, 'position_km': 6.999}]"
32,1909,"[{'id': 103, 'position_km': 2.999}, {'id': 104, 'position_km': 2.699}, {'id': 202, 'position_km': 2.699}, {'id': 203, 'position_km': 2.399}]"
42,1909,[]
21,1909,"[{'id': 302, 'position_km': 2.399}, {'id': 303, 'position_km': 1.799}, {'id': 204, 'position_km': 0.8}]"
23,1909,"[{'id': 101, 'position_km': 1.399}, {'id': 102, 'position_km': 1.099}, {'id': 201, 'position_km': 1.099}]"
24,1909,[]
12,1910,"[{'id': 301, 'position_km': 7.0}]"
32,1910,"[{'id': 103, 'position_km': 3.099}, {'id': 104, 'position_km': 2.799}, {'id': 202, 'position_km': 2.799}, {'id': 203, 'position_km': 2.499}]"
42,1910,[]
21,1910,"[{'id': 302, 'position_km': 2.599}, {'id': 303, 'position_km': 1.999}, {'id': 204, 'position_km': 1.0}]"
23,1910,"[{'id': 101, 'position_km': 1.499}, {'id': 102, 'position_km': 1.199}, {'id': 201, 'position_km': 1.199}]"
24,1910,[]
12,1911,[]
32,1911,"[{'id': 103, 'position_km': 3.199}, {'id': 104, 'position_km': 2.899}, {'id': 202, 'position_km': 2.899}, {'id': 203, 'position_km': 2.599}]"
42,1911,[]
21,1911,"[{'id': 302, 'position_km': 2.799}, {'id': 303, 'position_km': 2.199}, {'id': 204, 'position_km': 1.2}]"
23,1911,"[{'id': 101, 'position_km': 1.599}, {'id': 102, 'position_km': 1.299}, {'id': 201, 'position_km': 1.299}]"
24,1911,[]
12,1912,[]
32,1912,"[{'id': 103, 'position_km': 3.299}, {'id': 104, 'position_km': 2.999}, {'id': 202, 'position_km': 2.999}, {'id': 203, 'position_km': 2.699}]"
42,1912,[]
21,1912,"[{'id': 302, 'position_km': 2.999}, {'id': 303, 'position_km': 2.399}, {'id': 204, 'position_km': 1.4}]"
23,1912,"[{'id': 101, 'position_km': 1.699}, {'id': 102, 'position_km': 1.399}, {'id': 201, 'position_km': 1.399}]"
24,1912,[]
12,1913,[]
32,1913,"[{'id': 103, 'position_km': 3.399}, {'id': 104, 'position_km': 3.099}, {'id': 202, 'position_km': 3.099}, {'id': 203, 'position_km': 2.799}]"
42,1913,[]
21,1913,"[{'id': 302, 'position_km': 3.199}, {'id': 303, 'position_km': 2.599}, {'id': 204, 'position_km': 1.599}]"
23,1913,"[{'id': 101, 'position_km': 1.799}, {'id': 102, 'position_km': 1.499}, {'id': 201, 'position_km': 1.499}]"
24,1913,"[{'id': 301, 'position_km': 0.3}]"
12,1919,[]
32,1919,"[{'id': 103, 'position_km': 3.999}, {'id': 104, 'position_km': 3.699}, {'id': 202, 'position_km': 3.699}, {'id': 203, 'position_km': 3.399}]"
42,1919,"[{'id': 301, 'position_km': 0.3}]"
21,1919,"[{'id': 302, 'position_km': 4.399}, {'id': 303, 'position_km': 3.799}, {'id': 204, 'position_km': 2.799}]"
23,1919,"[{'id': 101, 'position_km': 2.399}, {'id': 102, 'position_km': 2.099}, {'id': 201, 'position_km': 2.099}]"
24,1919,[]
12,1920,[]
32,1920,"[{'id': 103, 'position_km': 4.0}, {'id': 104, 'position_km': 3.799}, {'id': 202, 'position_km': 3.799}, {'id': 203, 'position_km': 3.499}]"
42,1920,"[{'id': 301, 'position_km': 0.6}]"
24,1920,[]
12,1921,[]
23,1955,[]
21,1921,"[{'id': 302, 'position_km': 4.799}, {'id': 303, 'position_km': 4.199}, {'id': 204, 'position_km': 3.199}]"
23,1921,"[{'id': 101, 'position_km': 2.599}, {'id': 102, 'position_km': 2.299}, {'id': 201, 'position_km': 2.299}]"
24,1921,[]
12,1924,[]
32,1924,"[{'id': 203, 'position_km': 3.899}]"
42,1924,[]
21,1924,"[{'id': 302, 'position_km': 5.399}, {'id': 303, 'position_km': 4.799}, {'id': 204, 'position_km': 3.799}, {'id': 103, 'position_km': 0.4}]"
23,1924,"[{'id': 101, 'position_km': 2.899}, {'id': 102, 'position_km': 2.599}, {'id': 201, 'position_km': 2.599}]"
24,1924,[]
12,1925,[]
32,1925,"[{'id': 203, 'position_km': 3.999}]"
42,1925,[]
21,1925,"[{'id': 302, 'position_km': 5.599}, {'id': 303, 'position_km': 4.999}, {'id': 204, 'position_km': 3.999}, {'id': 103, 'position_km': 0.6}, {'id': 301, 'position_km': 0.2}]"
23,1925,"[{'id': 101, 'position_km': 2.999}, {'id': 102, 'position_km': 2.699}, {'id': 201, 'position_km': 2.699}]"
24,1925,[]
12,1926,[]
32,1926,"[{'id': 203, 'position_km': 4.0}]"
42,1926,[]
21,1926,"[{'id': 302, 'position_km': 5.799}, {'id': 303, 'position_km': 5.199}, {'id': 204, 'position_km': 4.199}, {'id': 103, 'position_km': 0.8}, {'id': 301, 'position_km': 0.4}, {'id': 104, 'position_km': 0.2}, {'id': 202, 'position_km': 0.2}]"
23,1926,"[{'id': 101, 'position_km': 3.099}, {'id': 102, 'position_km': 2.799}, {'id': 201, 'position_km': 2.799}]"
24,1926,[]
12,1927,[]
32,1927,[]
42,1927,[]
21,1927,"[{'id': 302, 'position_km': 5.999}, {'id': 303, 'position_km': 5.399}, {'id': 204, 'position_km': 4.399}, {'id': 103, 'position_km': 1.0}, {'id': 301, 'position_km': 0.6}, {'id': 104, 'position_km': 0.4}, {'id': 202, 'position_km': 0.4}]"
23,1927,"[{'id': 101, 'position_km': 3.199}, {'id': 102, 'position_km': 2.899}, {'id': 201, 'position_km': 2.899}]"
24,1927,[]
12,1932,[]
32,1932,[]
42,1932,[]
21,1932,"[{'id': 302, 'position_km': 6.999}, {'id': 303, 'position_km': 6.399}, {'id': 204, 'position_km': 5.399}, {'id': 103, 'position_km': 1.999}, {'id': 301, 'position_km': 1.599}, {'id': 104, 'position_km': 1.4}, {'id': 202, 'position_km': 1.4}, {'id': 203, 'position_km': 0.8}]"
23,1932,"[{'id': 101, 'position_km': 3.699}, {'id': 102, 'position_km': 3.399}, {'id': 201, 'position_km': 3.399}]"
24,1932,[]
12,1933,[]
32,1936,[]
42,1936,[]
21,1936,"[{'id': 303, 'position_km': 7.0}, {'id': 204, 'position_km': 6.199}, {'id': 103, 'position_km': 2.799}, {'id': 301, 'position_km': 2.399}, {'id': 104, 'position_km': 2.199}, {'id': 202, 'position_km': 2.199}, {'id': 203, 'position_km': 1.599}]"
23,1936,"[{'id': 101, 'position_km': 4.0}, {'id': 102, 'position_km': 3.799}, {'id': 201, 'position_km': 3.799}]"
24,1936,[]
12,1937,"[{'id': 302, 'position_km': 0.4}]"
32,1937,[]
42,1937,[]
21,1937,"[{'id': 204, 'position_km': 6.399}, {'id': 103, 'position_km': 2.999}, {'id': 301, 'position_km': 2.599}, {'id': 104, 'position_km': 2.399}, {'id': 202, 'position_km': 2.399}, {'id': 203, 'position_km': 1.799}]"
23,1937,"[{'id': 102, 'position_km': 3.899}, {'id': 201, 'position_km': 3.899}]"
24,1937,[]
12,1938,"[{'id': 302, 'position_km': 0.6}]"
32,1938,[]
42,1938,[]
21,1938,"[{'id': 204, 'position_km': 6.599}, {'id': 103, 'position_km': 3.199}, {'id': 301, 'position_km': 2.799}, {'id': 104, 'position_km': 2.599}, {'id': 202, 'position_km': 2.599}, {'id': 203, 'position_km': 1.999}]"
23,1938,"[{'id': 102, 'position_km': 3.999}, {'id': 201, 'position_km': 3.999}]"
24,1938,[]
12,1939,"[{'id': 302, 'position_km': 0.8}, {'id': 303, 'position_km': 0.2}]"
32,1939,"[{'id': 101, 'position_km': 0.1}]"
42,1939,[]
24,1955,[]
23,1923,"[{'id': 101, 'position_km': 2.799}, {'id': 102, 'position_km': 2.499}, {'id': 201, 'position_km': 2.499}]"
24,1923,[]
12,1928,[]
32,1928,[]
42,1928,[]
21,1928,"[{'id': 302, 'position_km': 6.199}, {'id': 303, 'position_km': 5.599}, {'id': 204, 'position_km': 4.599}, {'id': 103, 'position_km': 1.2}, {'id': 301, 'position_km': 0.8}, {'id': 104, 'position_km': 0.6}, {'id': 202, 'position_km': 0.6}]"
23,1928,"[{'id': 101, 'position_km': 3.299}, {'id': 102, 'position_km': 2.999}, {'id': 201, 'position_km': 2.999}]"
24,1928,[]
12,1929,[]
32,1929,[]
42,1929,[]
21,1929,"[{'id': 302, 'position_km': 6.399}, {'id': 303, 'position_km': 5.799}, {'id': 204, 'position_km': 4.799}, {'id': 103, 'position_km': 1.4}, {'id': 301, 'position_km': 1.0}, {'id': 104, 'position_km': 0.8}, {'id': 202, 'position_km': 0.8}, {'id': 203, 'position_km': 0.2}]"
23,1929,"[{'id': 101, 'position_km': 3.399}, {'id': 102, 'position_km': 3.099}, {'id': 201, 'position_km': 3.099}]"
24,1929,[]
12,1930,[]
32,1930,[]
42,1930,[]
21,1930,"[{'id': 302, 'position_km': 6.599}, {'id': 303, 'position_km': 5.999}, {'id': 204, 'position_km': 4.999}, {'id': 103, 'position_km': 1.599}, {'id': 301, 'position_km': 1.2}, {'id': 104, 'position_km': 1.0}, {'id': 202, 'position_km': 1.0}, {'id': 203, 'position_km': 0.4}]"
23,1930,"[{'id': 101, 'position_km': 3.499}, {'id': 102, 'position_km': 3.199}, {'id': 201, 'position_km': 3.199}]"
24,1930,[]
12,1931,[]
32,1931,[]
42,1931,[]
21,1931,"[{'id': 302, 'position_km': 6.799}, {'id': 303, 'position_km': 6.199}, {'id': 204, 'position_km': 5.199}, {'id': 103, 'position_km': 1.799}, {'id': 301, 'position_km': 1.4}, {'id': 104, 'position_km': 1.2}, {'id': 202, 'position_km': 1.2}, {'id': 203, 'position_km': 0.6}]"
23,1931,"[{'id': 101, 'position_km': 3.599}, {'id': 102, 'position_km': 3.299}, {'id': 201, 'position_km': 3.299}]"
24,1931,[]
32,1933,[]
42,1933,[]
21,1933,"[{'id': 302, 'position_km': 7.0}, {'id': 303, 'position_km': 6.599}, {'id': 204, 'position_km': 5.599}, {'id': 103, 'position_km': 2.199}, {'id': 301, 'position_km': 1.799}, {'id': 104, 'position_km': 1.599}, {'id': 202, 'position_km': 1.599}, {'id': 203, 'position_km': 1.0}]"
23,1933,"[{'id': 101, 'position_km': 3.799}, {'id': 102, 'position_km': 3.499}, {'id': 201, 'position_km': 3.499}]"
24,1933,[]
12,1934,[]
32,1934,[]
42,1934,[]
21,1934,"[{'id': 303, 'position_km': 6.799}, {'id': 204, 'position_km': 5.799}, {'id': 103, 'position_km': 2.399}, {'id': 301, 'position_km': 1.999}, {'id': 104, 'position_km': 1.799}, {'id': 202, 'position_km': 1.799}, {'id': 203, 'position_km': 1.2}]"
23,1934,"[{'id': 101, 'position_km': 3.899}, {'id': 102, 'position_km': 3.599}, {'id': 201, 'position_km': 3.599}]"
