clock_tick,train_id,station_id,segment_id,stops_seen_so_far,passenger_count
1725,201,,12.0,"[3, 2, 1]",0
1725,301,,12.0,"[4, 2, 1]",0
1725,204,,32.0,[3],15
1725,103,,32.0,"[1, 2, 3]",5
1725,104,,32.0,"[1, 2, 3]",10
1725,202,,32.0,[3],10
1725,203,,32.0,[3],9
1725,302,,21.0,"[4, 2]",0
1725,303,,21.0,"[4, 2]",0
1726,101,,12.0,[1],10
1726,102,,12.0,[1],1
1726,201,,12.0,"[3, 2, 1]",0
1726,301,,12.0,"[4, 2, 1]",0
1726,204,,32.0,[3],15
1726,103,,32.0,"[1, 2, 3]",5
1726,104,,32.0,"[1, 2, 3]",10
1726,202,,32.0,[3],10
1726,203,,32.0,[3],9
1726,302,,21.0,"[4, 2]",0
1726,303,,21.0,"[4, 2]",0
1727,101,,12.0,[1],10
1727,102,,12.0,[1],1
1727,201,,12.0,"[3, 2, 1]",0
1727,301,,12.0,"[4, 2, 1]",0
1727,204,,32.0,[3],15
1727,103,,32.0,"[1, 2, 3]",5
1727,104,,32.0,"[1, 2, 3]",10
1727,202,,32.0,[3],10
1727,203,,32.0,[3],9
1727,302,,21.0,"[4, 2]",0
1727,303,,21.0,"[4, 2]",0
1728,101,,12.0,[1],10
1728,102,,12.0,[1],1
1728,201,,12.0,"[3, 2, 1]",0
1728,301,,12.0,"[4, 2, 1]",0
1728,204,,32.0,[3],15
1728,103,,32.0,"[1, 2, 3]",5
1728,104,,32.0,"[1, 2, 3]",10
1728,202,,32.0,[3],10
1728,203,,32.0,[3],9
1728,302,,21.0,"[4, 2]",0
1728,303,,21.0,"[4, 2]",0
1729,101,,12.0,[1],10
1729,102,,12.0,[1],1
1729,201,,12.0,"[3, 2, 1]",0
1729,301,,12.0,"[4, 2, 1]",0
1729,204,,32.0,[3],15
1729,103,,32.0,"[1, 2, 3]",5
1729,104,,32.0,"[1, 2, 3]",10
1729,202,,32.0,[3],10
1729,203,,32.0,[3],9
1729,302,,21.0,"[4, 2]",0
1729,303,,21.0,"[4, 2]",0
1730,101,,12.0,[1],10
1730,102,,12.0,[1],1
1730,201,,12.0,"[3, 2, 1]",0
1730,301,,12.0,"[4, 2, 1]",0
1730,204,,32.0,[3],15
1730,103,,32.0,"[1, 2, 3]",5
1730,104,,32.0,"[1, 2, 3]",10
1730,202,,32.0,[3],10
1730,203,,32.0,[3],9
1730,302,,21.0,"[4, 2]",0
1730,303,,21.0,"[4, 2]",0
1731,101,,12.0,[1],10
1731,102,,12.0,[1],1
1731,201,,12.0,"[3, 2, 1]",0
1731,301,,12.0,"[4, 2, 1]",0
1731,204,,32.0,[3],15
1731,103,,32.0,"[1, 2, 3]",5
1731,104,,32.0,"[1, 2, 3]",10
1731,202,,32.0,[3],10
1731,203,,32.0,[3],9
1731,302,,21.0,"[4, 2]",0
1731,303,,21.0,"[4, 2]",0
1732,101,2.0,,"[1, 2]",10
1732,102,,12.0,[1],1
1732,201,,12.0,"[3, 2, 1]",0
1732,301,,12.0,"[4, 2, 1]",0
1732,204,,32.0,[3],15
1732,103,,32.0,"[1, 2, 3]",5
1732,104,,32.0,"[1, 2, 3]",10
1732,202,,32.0,[3],10
1732,203,,32.0,[3],9
1732,302,,21.0,"[4, 2]",0
1732,303,,21.0,"[4, 2]",0
1733,101,2.0,,"[1, 2]",10
1733,102,,12.0,[1],1
1733,201,,12.0,"[3, 2, 1]",0
1733,301,,12.0,"[4, 2, 1]",0
1733,204,,32.0,[3],15
1733,103,,32.0,"[1, 2, 3]",5
1733,104,,32.0,"[1, 2, 3]",10
1733,202,,32.0,[3],10
1733,203,,32.0,[3],9
1733,302,,21.0,"[4, 2]",0
1733,303,,21.0,"[4, 2]",0
1734,102,,12.0,[1],1
1734,201,,12.0,"[3, 2, 1]",0
1734,301,,12.0,"[4, 2, 1]",0
1734,204,,32.0,[3],15
1734,103,,32.0,"[1, 2, 3]",5
1734,104,,32.0,"[1, 2, 3]",10
1734,202,,32.0,[3],10
1734,203,,32.0,[3],9
1734,302,,21.0,"[4, 2]",0
1734,303,,21.0,"[4, 2]",0
1734,101,,23.0,"[1, 2]",10
1735,102,2.0,,"[1, 2]",1
1735,201,2.0,,"[3, 2, 1, 2]",0
1735,301,2.0,,"[4, 2, 1, 2]",0
1735,204,,32.0,[3],15
1735,103,,32.0,"[1, 2, 3]",5
1735,104,,32.0,"[1, 2, 3]",10
1735,202,,32.0,[3],10
1735,203,,32.0,[3],9
1735,302,,21.0,"[4, 2]",0
1735,303,,21.0,"[4, 2]",0
1735,101,,23.0,"[1, 2]",10
1736,102,2.0,,"[1, 2]",1
1736,201,2.0,,"[3, 2, 1, 2]",0
1736,301,2.0,,"[4, 2, 1, 2]",0
1736,204,,32.0,[3],15
1736,103,,32.0,"[1, 2, 3]",5
1736,104,,32.0,"[1, 2, 3]",10
1736,202,,32.0,[3],10
1736,203,,32.0,[3],9
1736,302,,21.0,"[4, 2]",0
1736,303,,21.0,"[4, 2]",0
1736,101,,23.0,"[1, 2]",10
1737,204,,32.0,[3],15
1737,103,,32.0,"[1, 2, 3]",5
1737,104,,32.0,"[1, 2, 3]",10
1737,202,,32.0,[3],10
1737,203,,32.0,[3],9
1737,302,,21.0,"[4, 2]",0
1737,303,,21.0,"[4, 2]",0
1737,101,,23.0,"[1, 2]",10
1737,102,,23.0,"[1, 2]",10
1737,201,,23.0,"[3, 2, 1, 2]",7
1737,301,,24.0,"[4, 2, 1, 2]",0
1738,204,,32.0,[3],15
1738,103,,32.0,"[1, 2, 3]",5
1738,104,,32.0,"[1, 2, 3]",10
1738,202,,32.0,[3],10
1738,203,,32.0,[3],9
1738,302,,21.0,"[4, 2]",0
1738,303,,21.0,"[4, 2]",0
1738,101,,23.0,"[1, 2]",10
1738,102,,23.0,"[1, 2]",10
1738,201,,23.0,"[3, 2, 1, 2]",7
1738,301,,24.0,"[4, 2, 1, 2]",0
1739,204,,32.0,[3],15
1739,103,,32.0,"[1, 2, 3]",5
1739,104,,32.0,"[1, 2, 3]",10
1739,202,,32.0,[3],10
1739,203,,32.0,[3],9
1739,302,,21.0,"[4, 2]",0
1739,303,,21.0,"[4, 2]",0
1739,101,,23.0,"[1, 2]",10
1739,102,,23.0,"[1, 2]",10
1739,201,,23.0,"[3, 2, 1, 2]",7
1739,301,,24.0,"[4, 2, 1, 2]",0
1740,204,,32.0,[3],15
1740,103,,32.0,"[1, 2, 3]",5
1740,104,,32.0,"[1, 2, 3]",10
1740,202,,32.0,[3],10
1740,203,,32.0,[3],9
1740,302,,21.0,"[4, 2]",0
1740,303,,21.0,"[4, 2]",0
1740,101,,23.0,"[1, 2]",10
1740,102,,23.0,"[1, 2]",10
1740,201,,23.0,"[3, 2, 1, 2]",7
1740,301,,24.0,"[4, 2, 1, 2]",0
1741,301,4.0,,"[4, 2, 1, 2, 4]",0
1741,204,,32.0,[3],15
1741,103,,32.0,"[1, 2, 3]",5
1741,104,,32.0,"[1, 2, 3]",10
1741,202,,32.0,[3],10
1741,203,,32.0,[3],9
1741,302,,21.0,"[4, 2]",0
1741,303,,21.0,"[4, 2]",0
1741,101,,23.0,"[1, 2]",10
1741,102,,23.0,"[1, 2]",10
1741,201,,23.0,"[3, 2, 1, 2]",7
1742,204,2.0,,"[3, 2]",15
1742,301,4.0,,[4],0
1742,103,,32.0,"[1, 2, 3]",5
1742,104,,32.0,"[1, 2, 3]",10
1742,202,,32.0,[3],10
1742,203,,32.0,[3],9
1742,302,,21.0,"[4, 2]",0
1742,303,,21.0,"[4, 2]",0
1742,101,,23.0,"[1, 2]",10
1742,102,,23.0,"[1, 2]",10
1742,201,,23.0,"[3, 2, 1, 2]",7
1743,204,2.0,,"[3, 2]",0
1745,104,,32.0,"[1, 2, 3]",10
1745,202,,32.0,[3],10
1745,203,,32.0,[3],9
1745,301,,42.0,[4],0
1745,302,,21.0,"[4, 2]",0
1745,303,,21.0,"[4, 2]",0
1745,204,,21.0,"[3, 2]",0
1745,101,,23.0,"[1, 2]",10
1745,102,,23.0,"[1, 2]",10
1745,201,,23.0,"[3, 2, 1, 2]",7
1748,301,2.0,,"[4, 2]",0
1748,103,,32.0,"[1, 2, 3]",5
1748,104,,32.0,"[1, 2, 3]",10
1748,202,,32.0,[3],10
1748,203,,32.0,[3],9
1748,302,,21.0,"[4, 2]",0
1748,303,,21.0,"[4, 2]",0
1748,204,,21.0,"[3, 2]",0
1748,101,,23.0,"[1, 2]",10
1748,102,,23.0,"[1, 2]",10
1748,201,,23.0,"[3, 2, 1, 2]",7
1749,103,,32.0,"[1, 2, 3]",5
1749,104,,32.0,"[1, 2, 3]",10
1749,202,,32.0,[3],10
1743,104,,32.0,"[1, 2, 3]",10
1743,202,,32.0,[3],10
1743,203,,32.0,[3],9
1743,301,,42.0,[4],0
1743,302,,21.0,"[4, 2]",0
1743,303,,21.0,"[4, 2]",0
1743,101,,23.0,"[1, 2]",10
1743,102,,23.0,"[1, 2]",10
1743,201,,23.0,"[3, 2, 1, 2]",7
1744,103,,32.0,"[1, 2, 3]",5
1744,104,,32.0,"[1, 2, 3]",10
1744,202,,32.0,[3],10
1744,203,,32.0,[3],9
1744,301,,42.0,[4],0
1744,302,,21.0,"[4, 2]",0
1744,303,,21.0,"[4, 2]",0
1744,204,,21.0,"[3, 2]",0
1744,101,,23.0,"[1, 2]",10
1744,102,,23.0,"[1, 2]",10
1744,201,,23.0,"[3, 2, 1, 2]",7
1745,103,,32.0,"[1, 2, 3]",5
1746,103,,32.0,"[1, 2, 3]",5
1746,104,,32.0,"[1, 2, 3]",10
1746,202,,32.0,[3],10
1746,203,,32.0,[3],9
1746,301,,42.0,[4],0
1746,302,,21.0,"[4, 2]",0
1746,303,,21.0,"[4, 2]",0
1746,204,,21.0,"[3, 2]",0
1746,101,,23.0,"[1, 2]",10
1746,102,,23.0,"[1, 2]",10
1746,201,,23.0,"[3, 2, 1, 2]",7
1747,301,2.0,,"[4, 2]",0
1747,103,,32.0,"[1, 2, 3]",5
1747,104,,32.0,"[1, 2, 3]",10
1747,202,,32.0,[3],10
1747,203,,32.0,[3],9
1747,302,,21.0,"[4, 2]",0
1747,303,,21.0,"[4, 2]",0
1747,204,,21.0,"[3, 2]",0
1747,101,,23.0,"[1, 2]",10
1747,102,,23.0,"[1, 2]",10
1747,201,,23.0,"[3, 2, 1, 2]",7
1751,103,,32.0,"[1, 2, 3]",5
1751,104,,32.0,"[1, 2, 3]",10
1751,202,,32.0,[3],10
1751,203,,32.0,[3],9
1751,302,,21.0,"[4, 2]",0
1751,303,,21.0,"[4, 2]",0
1751,204,,21.0,"[3, 2]",0
1751,301,,21.0,"[4, 2]",0
1751,101,,23.0,"[1, 2]",10
1751,102,,23.0,"[1, 2]",10
1751,201,,23.0,"[3, 2, 1, 2]",7
1752,103,,32.0,"[1, 2, 3]",5
1752,104,,32.0,"[1, 2, 3]",10
1752,202,,32.0,[3],10
1752,203,,32.0,[3],9
1752,302,,21.0,"[4, 2]",0
1752,303,,21.0,"[4, 2]",0
1752,204,,21.0,"[3, 2]",0
1752,301,,21.0,"[4, 2]",0
1752,101,,23.0,"[1, 2]",10
1752,102,,23.0,"[1, 2]",10
1752,201,,23.0,"[3, 2, 1, 2]",7
1753,103,,32.0,"[1, 2, 3]",5
1753,104,,32.0,"[1, 2, 3]",10
1753,202,,32.0,[3],10
1753,203,,32.0,[3],9
1753,302,,21.0,"[4, 2]",0
1753,303,,21.0,"[4, 2]",0
1753,204,,21.0,"[3, 2]",0
1753,301,,21.0,"[4, 2]",0
1753,101,,23.0,"[1, 2]",10
1753,102,,23.0,"[1, 2]",10
1753,201,,23.0,"[3, 2, 1, 2]",7
1754,103,,32.0,"[1, 2, 3]",5
1756,103,,32.0,"[1, 2, 3]",5
1756,104,,32.0,"[1, 2, 3]",10
1756,202,,32.0,[3],10
1756,203,,32.0,[3],9
1756,302,,21.0,"[4, 2]",0
1756,303,,21.0,"[4, 2]",0
1756,204,,21.0,"[3, 2]",0
1756,301,,21.0,"[4, 2]",0
1756,101,,23.0,"[1, 2]",10
1756,102,,23.0,"[1, 2]",10
1756,201,,23.0,"[3, 2, 1, 2]",7
1757,103,,32.0,"[1, 2, 3]",5
1757,104,,32.0,"[1, 2, 3]",10
1757,202,,32.0,[3],10
1757,203,,32.0,[3],9
1757,302,,21.0,"[4, 2]",0
1757,303,,21.0,"[4, 2]",0
1749,203,,32.0,[3],9
1749,302,,21.0,"[4, 2]",0
1749,303,,21.0,"[4, 2]",0
1749,204,,21.0,"[3, 2]",0
1749,301,,21.0,"[4, 2]",0
1749,101,,23.0,"[1, 2]",10
1749,102,,23.0,"[1, 2]",10
1749,201,,23.0,"[3, 2, 1, 2]",7
1750,103,,32.0,"[1, 2, 3]",5
1750,104,,32.0,"[1, 2, 3]",10
1750,202,,32.0,[3],10
1750,203,,32.0,[3],9
1750,302,,21.0,"[4, 2]",0
1750,303,,21.0,"[4, 2]",0
1750,204,,21.0,"[3, 2]",0
1750,301,,21.0,"[4, 2]",0
1750,101,,23.0,"[1, 2]",10
1750,102,,23.0,"[1, 2]",10
1750,201,,23.0,"[3, 2, 1, 2]",7
1754,104,,32.0,"[1, 2, 3]",10
1754,202,,32.0,[3],10
1754,203,,32.0,[3],9
1754,302,,21.0,"[4, 2]",0
1754,303,,21.0,"[4, 2]",0
1754,204,,21.0,"[3, 2]",0
1754,301,,21.0,"[4, 2]",0
1754,101,,23.0,"[1, 2]",10
1754,102,,23.0,"[1, 2]",10
1754,201,,23.0,"[3, 2, 1, 2]",7
1755,103,,32.0,"[1, 2, 3]",5
1755,104,,32.0,"[1, 2, 3]",10
1755,202,,32.0,[3],10
1755,203,,32.0,[3],9
1755,302,,21.0,"[4, 2]",0
1755,303,,21.0,"[4, 2]",0
1755,204,,21.0,"[3, 2]",0
1755,301,,21.0,"[4, 2]",0
1755,101,,23.0,"[1, 2]",10
1755,102,,23.0,"[1, 2]",10
1755,201,,23.0,"[3, 2, 1, 2]",7
1758,302,1.0,,"[4, 2, 1]",0
1758,103,,32.0,"[1, 2, 3]",5
1758,104,,32.0,"[1, 2, 3]",10
1758,202,,32.0,[3],10
1758,203,,32.0,[3],9
1758,303,,21.0,"[4, 2]",0
1758,204,,21.0,"[3, 2]",0
1758,301,,21.0,"[4, 2]",0
1758,101,,23.0,"[1, 2]",10
1758,102,,23.0,"[1, 2]",10
1758,201,,23.0,"[3, 2, 1, 2]",7
1759,302,1.0,,"[4, 2, 1]",0
1759,103,2.0,,"[1, 2, 3, 2]",5
1759,104,,32.0,"[1, 2, 3]",10
1759,202,,32.0,[3],10
1759,203,,32.0,[3],9
1759,303,,21.0,"[4, 2]",0
1759,204,,21.0,"[3, 2]",0
1759,301,,21.0,"[4, 2]",0
1759,101,,23.0,"[1, 2]",10
1759,102,,23.0,"[1, 2]",10
1759,201,,23.0,"[3, 2, 1, 2]",7
1762,104,2.0,,"[1, 2, 3, 2]",10
1762,202,2.0,,"[3, 2]",10
1762,302,,12.0,"[4, 2, 1]",15
1762,203,,32.0,[3],9
1762,204,,21.0,"[3, 2]",0
1762,301,,21.0,"[4, 2]",0
1762,103,,21.0,"[1, 2, 3, 2]",0
1762,101,,23.0,"[1, 2]",10
1762,102,,23.0,"[1, 2]",10
1762,201,,23.0,"[3, 2, 1, 2]",7
1763,104,2.0,,"[1, 2, 3, 2]",0
1763,202,2.0,,"[3, 2]",0
1763,302,,12.0,"[4, 2, 1]",15
1763,303,,12.0,"[4, 2, 1]",13
1763,203,,32.0,[3],9
1763,204,,21.0,"[3, 2]",0
1763,301,,21.0,"[4, 2]",0
1763,103,,21.0,"[1, 2, 3, 2]",0
1763,101,,23.0,"[1, 2]",10
1763,102,,23.0,"[1, 2]",10
1763,201,,23.0,"[3, 2, 1, 2]",7
1769,302,,12.0,"[4, 2, 1]",15
1769,303,,12.0,"[4, 2, 1]",13
1769,204,,21.0,"[3, 2]",0
1769,301,,21.0,"[4, 2]",0
1769,103,,21.0,"[1, 2, 3, 2]",0
1769,104,,21.0,"[1, 2, 3, 2]",0
1769,202,,21.0,"[3, 2]",0
1769,203,,21.0,"[3, 2]",0
1769,101,,23.0,"[1, 2]",10
1769,102,,23.0,"[1, 2]",10
1769,201,,23.0,"[3, 2, 1, 2]",7
1757,204,,21.0,"[3, 2]",0
1757,301,,21.0,"[4, 2]",0
1757,101,,23.0,"[1, 2]",10
1757,102,,23.0,"[1, 2]",10
1757,201,,23.0,"[3, 2, 1, 2]",7
1760,103,2.0,,"[1, 2, 3, 2]",0
1760,302,,12.0,"[4, 2, 1]",15
1760,104,,32.0,"[1, 2, 3]",10
1760,202,,32.0,[3],10
1760,203,,32.0,[3],9
1760,303,,21.0,"[4, 2]",0
1760,204,,21.0,"[3, 2]",0
1760,301,,21.0,"[4, 2]",0
1760,101,,23.0,"[1, 2]",10
1760,102,,23.0,"[1, 2]",10
1760,201,,23.0,"[3, 2, 1, 2]",7
1761,303,1.0,,"[4, 2, 1]",0
1761,302,,12.0,"[4, 2, 1]",15
1761,104,,32.0,"[1, 2, 3]",10
1761,202,,32.0,[3],10
1761,203,,32.0,[3],9
1761,204,,21.0,"[3, 2]",0
1761,301,,21.0,"[4, 2]",0
1761,103,,21.0,"[1, 2, 3, 2]",0
1761,101,,23.0,"[1, 2]",10
1761,102,,23.0,"[1, 2]",10
1761,201,,23.0,"[3, 2, 1, 2]",7
1762,303,1.0,,"[4, 2, 1]",0
1764,302,,12.0,"[4, 2, 1]",15
1764,303,,12.0,"[4, 2, 1]",13
1764,203,,32.0,[3],9
1764,204,,21.0,"[3, 2]",0
1764,301,,21.0,"[4, 2]",0
1764,103,,21.0,"[1, 2, 3, 2]",0
1764,104,,21.0,"[1, 2, 3, 2]",0
1764,202,,21.0,"[3, 2]",0
1764,101,,23.0,"[1, 2]",10
1764,102,,23.0,"[1, 2]",10
1764,201,,23.0,"[3, 2, 1, 2]",7
1765,203,2.0,,"[3, 2]",9
1765,302,,12.0,"[4, 2, 1]",15
1765,303,,12.0,"[4, 2, 1]",13
1765,204,,21.0,"[3, 2]",0
1765,301,,21.0,"[4, 2]",0
1765,103,,21.0,"[1, 2, 3, 2]",0
1765,104,,21.0,"[1, 2, 3, 2]",0
1765,202,,21.0,"[3, 2]",0
1765,101,,23.0,"[1, 2]",10
1765,102,,23.0,"[1, 2]",10
1765,201,,23.0,"[3, 2, 1, 2]",7
1766,203,2.0,,"[3, 2]",0
1766,302,,12.0,"[4, 2, 1]",15
1766,303,,12.0,"[4, 2, 1]",13
1766,204,,21.0,"[3, 2]",0
1766,301,,21.0,"[4, 2]",0
1766,103,,21.0,"[1, 2, 3, 2]",0
1766,104,,21.0,"[1, 2, 3, 2]",0
1766,202,,21.0,"[3, 2]",0
1766,101,,23.0,"[1, 2]",10
1766,102,,23.0,"[1, 2]",10
1766,201,,23.0,"[3, 2, 1, 2]",7
1767,302,,12.0,"[4, 2, 1]",15
1767,303,,12.0,"[4, 2, 1]",13
1767,204,,21.0,"[3, 2]",0
1767,301,,21.0,"[4, 2]",0
1767,103,,21.0,"[1, 2, 3, 2]",0
1767,104,,21.0,"[1, 2, 3, 2]",0
1767,202,,21.0,"[3, 2]",0
1767,203,,21.0,"[3, 2]",0
1767,101,,23.0,"[1, 2]",10
1767,102,,23.0,"[1, 2]",10
1767,201,,23.0,"[3, 2, 1, 2]",7
1768,302,,12.0,"[4, 2, 1]",15
1768,303,,12.0,"[4, 2, 1]",13
1768,204,,21.0,"[3, 2]",0
1768,301,,21.0,"[4, 2]",0
1768,103,,21.0,"[1, 2, 3, 2]",0
1768,104,,21.0,"[1, 2, 3, 2]",0
1768,202,,21.0,"[3, 2]",0
1768,203,,21.0,"[3, 2]",0
1768,101,,23.0,"[1, 2]",10
1768,102,,23.0,"[1, 2]",10
1768,201,,23.0,"[3, 2, 1, 2]",7
1773,302,,12.0,"[4, 2, 1]",15
1773,303,,12.0,"[4, 2, 1]",13
1773,204,,21.0,"[3, 2]",0
1773,301,,21.0,"[4, 2]",0
1773,103,,21.0,"[1, 2, 3, 2]",0
1773,104,,21.0,"[1, 2, 3, 2]",0
1773,202,,21.0,"[3, 2]",0
1773,203,,21.0,"[3, 2]",0
1773,101,,23.0,"[1, 2]",10
1773,102,,23.0,"[1, 2]",10
1770,302,,12.0,"[4, 2, 1]",15
1770,303,,12.0,"[4, 2, 1]",13
1770,204,,21.0,"[3, 2]",0
1770,301,,21.0,"[4, 2]",0
1770,103,,21.0,"[1, 2, 3, 2]",0
1770,104,,21.0,"[1, 2, 3, 2]",0
1770,202,,21.0,"[3, 2]",0
1770,203,,21.0,"[3, 2]",0
1770,101,,23.0,"[1, 2]",10
1770,102,,23.0,"[1, 2]",10
1770,201,,23.0,"[3, 2, 1, 2]",7
1771,302,,12.0,"[4, 2, 1]",15
1771,303,,12.0,"[4, 2, 1]",13
1771,204,,21.0,"[3, 2]",0
1771,301,,21.0,"[4, 2]",0
1771,103,,21.0,"[1, 2, 3, 2]",0
1771,104,,21.0,"[1, 2, 3, 2]",0
1771,202,,21.0,"[3, 2]",0
1771,203,,21.0,"[3, 2]",0
1771,101,,23.0,"[1, 2]",10
1771,102,,23.0,"[1, 2]",10
1771,201,,23.0,"[3, 2, 1, 2]",7
1772,302,,12.0,"[4, 2, 1]",15
1772,303,,12.0,"[4, 2, 1]",13
1772,204,,21.0,"[3, 2]",0
1772,301,,21.0,"[4, 2]",0
1772,103,,21.0,"[1, 2, 3, 2]",0
1772,104,,21.0,"[1, 2, 3, 2]",0
1772,202,,21.0,"[3, 2]",0
1772,203,,21.0,"[3, 2]",0
1772,101,,23.0,"[1, 2]",10
1772,102,,23.0,"[1, 2]",10
1772,201,,23.0,"[3, 2, 1, 2]",7
1774,302,,12.0,"[4, 2, 1]",15
1774,303,,12.0,"[4, 2, 1]",13
1774,204,,21.0,"[3, 2]",0
1774,301,,21.0,"[4, 2]",0
1774,103,,21.0,"[1, 2, 3, 2]",0
1774,104,,21.0,"[1, 2, 3, 2]",0
1774,202,,21.0,"[3, 2]",0
1774,203,,21.0,"[3, 2]",0
1774,101,,23.0,"[1, 2]",10
1774,102,,23.0,"[1, 2]",10
1774,201,,23.0,"[3, 2, 1, 2]",7
1775,101,3.0,,"[1, 2, 3]",10
1775,302,,12.0,"[4, 2, 1]",15
1775,303,,12.0,"[4, 2, 1]",13
1775,204,,21.0,"[3, 2]",0
1775,301,,21.0,"[4, 2]",0
1775,103,,21.0,"[1, 2, 3, 2]",0
1775,104,,21.0,"[1, 2, 3, 2]",0
1775,202,,21.0,"[3, 2]",0
1775,203,,21.0,"[3, 2]",0
1775,102,,23.0,"[1, 2]",10
1775,201,,23.0,"[3, 2, 1, 2]",7
1781,204,1.0,,"[3, 2, 1]",0
1781,302,,12.0,"[4, 2, 1]",15
1781,303,,12.0,"[4, 2, 1]",13
1781,101,,32.0,"[1, 2, 3]",10
1781,102,,32.0,"[1, 2, 3]",10
1781,201,,32.0,[3],2
1781,301,,21.0,"[4, 2]",0
1781,103,,21.0,"[1, 2, 3, 2]",0
1781,104,,21.0,"[1, 2, 3, 2]",0
1781,202,,21.0,"[3, 2]",0
1781,203,,21.0,"[3, 2]",0
1782,302,,12.0,"[4, 2, 1]",15
1782,303,,12.0,"[4, 2, 1]",13
1782,204,,12.0,"[3, 2, 1]",7
1782,101,,32.0,"[1, 2, 3]",10
1782,102,,32.0,"[1, 2, 3]",10
1782,201,,32.0,[3],2
1782,301,,21.0,"[4, 2]",0
1782,103,,21.0,"[1, 2, 3, 2]",0
1782,104,,21.0,"[1, 2, 3, 2]",0
1782,202,,21.0,"[3, 2]",0
1782,203,,21.0,"[3, 2]",0
1787,302,,12.0,"[4, 2, 1]",15
1787,303,,12.0,"[4, 2, 1]",13
1787,204,,12.0,"[3, 2, 1]",7
1787,301,,12.0,"[4, 2, 1]",2
1787,101,,32.0,"[1, 2, 3]",10
1787,102,,32.0,"[1, 2, 3]",10
1787,201,,32.0,[3],2
1787,103,,21.0,"[1, 2, 3, 2]",0
1787,104,,21.0,"[1, 2, 3, 2]",0
1787,202,,21.0,"[3, 2]",0
1787,203,,21.0,"[3, 2]",0
1790,302,,12.0,"[4, 2, 1]",15
1790,303,,12.0,"[4, 2, 1]",13
1790,204,,12.0,"[3, 2, 1]",7
1790,301,,12.0,"[4, 2, 1]",2
1773,201,,23.0,"[3, 2, 1, 2]",7
1776,101,3.0,,"[1, 2, 3]",0
1776,302,,12.0,"[4, 2, 1]",15
1776,303,,12.0,"[4, 2, 1]",13
1776,204,,21.0,"[3, 2]",0
1776,301,,21.0,"[4, 2]",0
1776,103,,21.0,"[1, 2, 3, 2]",0
1776,104,,21.0,"[1, 2, 3, 2]",0
1776,202,,21.0,"[3, 2]",0
1776,203,,21.0,"[3, 2]",0
1776,102,,23.0,"[1, 2]",10
1776,201,,23.0,"[3, 2, 1, 2]",7
1777,302,,12.0,"[4, 2, 1]",15
1777,303,,12.0,"[4, 2, 1]",13
1777,101,,32.0,"[1, 2, 3]",10
1777,204,,21.0,"[3, 2]",0
1777,301,,21.0,"[4, 2]",0
1777,103,,21.0,"[1, 2, 3, 2]",0
1777,104,,21.0,"[1, 2, 3, 2]",0
1777,202,,21.0,"[3, 2]",0
1777,203,,21.0,"[3, 2]",0
1777,102,,23.0,"[1, 2]",10
1777,201,,23.0,"[3, 2, 1, 2]",7
1778,102,3.0,,"[1, 2, 3]",10
1778,201,3.0,,"[3, 2, 1, 2, 3]",7
1778,302,,12.0,"[4, 2, 1]",15
1778,303,,12.0,"[4, 2, 1]",13
1778,101,,32.0,"[1, 2, 3]",10
1778,204,,21.0,"[3, 2]",0
1778,301,,21.0,"[4, 2]",0
1778,103,,21.0,"[1, 2, 3, 2]",0
1778,104,,21.0,"[1, 2, 3, 2]",0
1778,202,,21.0,"[3, 2]",0
1778,203,,21.0,"[3, 2]",0
1779,102,3.0,,"[1, 2, 3]",0
1779,201,3.0,,[3],0
1779,302,,12.0,"[4, 2, 1]",15
1779,303,,12.0,"[4, 2, 1]",13
1779,101,,32.0,"[1, 2, 3]",10
1779,204,,21.0,"[3, 2]",0
1779,301,,21.0,"[4, 2]",0
1779,103,,21.0,"[1, 2, 3, 2]",0
1779,104,,21.0,"[1, 2, 3, 2]",0
1779,202,,21.0,"[3, 2]",0
1779,203,,21.0,"[3, 2]",0
1780,204,1.0,,"[3, 2, 1]",0
1780,302,,12.0,"[4, 2, 1]",15
1780,303,,12.0,"[4, 2, 1]",13
1780,101,,32.0,"[1, 2, 3]",10
1780,102,,32.0,"[1, 2, 3]",10
1780,201,,32.0,[3],2
1780,301,,21.0,"[4, 2]",0
1780,103,,21.0,"[1, 2, 3, 2]",0
1780,104,,21.0,"[1, 2, 3, 2]",0
1780,202,,21.0,"[3, 2]",0
1780,203,,21.0,"[3, 2]",0
1783,302,,12.0,"[4, 2, 1]",15
1783,303,,12.0,"[4, 2, 1]",13
1783,204,,12.0,"[3, 2, 1]",7
1783,101,,32.0,"[1, 2, 3]",10
1783,102,,32.0,"[1, 2, 3]",10
1783,201,,32.0,[3],2
1783,301,,21.0,"[4, 2]",0
1783,103,,21.0,"[1, 2, 3, 2]",0
1783,104,,21.0,"[1, 2, 3, 2]",0
1783,202,,21.0,"[3, 2]",0
1783,203,,21.0,"[3, 2]",0
1784,302,,12.0,"[4, 2, 1]",15
1784,303,,12.0,"[4, 2, 1]",13
1784,204,,12.0,"[3, 2, 1]",7
1784,101,,32.0,"[1, 2, 3]",10
1784,102,,32.0,"[1, 2, 3]",10
1784,201,,32.0,[3],2
1784,301,,21.0,"[4, 2]",0
1784,103,,21.0,"[1, 2, 3, 2]",0
1784,104,,21.0,"[1, 2, 3, 2]",0
1784,202,,21.0,"[3, 2]",0
